@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
0,67853,0,67998,0,1,1,0.499466,1,0.500534,0.666192,1,1,0
1,67825,28,67701,297,0.995632,0.999587,0.500457,0.999587,0.499543,0.666981,0.997608,1.001984,0.02439
2,67822,31,67671,327,0.995191,0.999543,0.500557,0.999543,0.499443,0.66706,0.997365,1.002184,0.046512
3,67819,34,67657,341,0.994985,0.999499,0.500598,0.999499,0.499402,0.667086,0.99724,1.002266,0.05
4,67816,37,67637,361,0.994691,0.999455,0.500661,0.999455,0.499339,0.667132,0.99707,1.002391,0.05102
5,67813,40,67623,375,0.994485,0.99941,0.500701,0.99941,0.499299,0.667159,0.996945,1.002473,0.051282
6,67810,43,67610,388,0.994294,0.999366,0.500738,0.999366,0.499262,0.667182,0.996827,1.002547,0.051613
7,67808,45,67589,409,0.993985,0.999337,0.500809,0.999337,0.499191,0.667237,0.996658,1.002688,0.052632
8,67802,51,67554,444,0.99347,0.999248,0.500916,0.999248,0.499084,0.667313,0.996356,1.002903,0.057143
9,67799,54,67542,456,0.993294,0.999204,0.500949,0.999204,0.499051,0.667333,0.996246,1.002969,0.060606
10,67796,57,67533,465,0.993162,0.99916,0.500972,0.99916,0.499028,0.667343,0.996158,1.003014,0.0625
11,67780,73,67458,540,0.992059,0.998924,0.50119,0.998924,0.49881,0.667484,0.995488,1.003452,0.066667
12,67771,82,67427,571,0.991603,0.998792,0.501272,0.998792,0.498728,0.667527,0.995193,1.003616,0.069767
13,67767,86,67382,616,0.990941,0.998733,0.501424,0.998733,0.498576,0.667649,0.994833,1.00392,0.071429
14,67764,89,67373,625,0.990809,0.998688,0.501447,0.998688,0.498553,0.667659,0.994744,1.003965,0.073171
15,67757,96,67361,637,0.990632,0.998585,0.501465,0.998585,0.498535,0.667652,0.994604,1.004002,0.075342
16,67751,102,67341,657,0.990338,0.998497,0.501517,0.998497,0.498483,0.667678,0.994413,1.004107,0.075472
17,67739,114,67304,694,0.989794,0.99832,0.501611,0.99832,0.498389,0.667721,0.994052,1.004293,0.076923
18,67724,129,67277,721,0.989397,0.998099,0.501656,0.998099,0.498344,0.667712,0.993743,1.004383,0.083333
19,67720,133,67248,750,0.98897,0.99804,0.501749,0.99804,0.498251,0.667781,0.9935,1.004569,0.085106
20,67714,139,67231,767,0.98872,0.997951,0.50179,0.997951,0.49821,0.667798,0.993331,1.004652,0.085714
21,67708,145,67201,797,0.988279,0.997863,0.501879,0.997863,0.498121,0.667857,0.993066,1.004831,0.090164
22,67707,146,67183,815,0.988014,0.997848,0.501942,0.997848,0.498058,0.66791,0.992926,1.004957,0.090909
23,67697,156,67143,855,0.987426,0.997701,0.502054,0.997701,0.497946,0.667976,0.992558,1.005181,0.093023
24,67696,157,67117,881,0.987044,0.997686,0.502147,0.997686,0.497853,0.668055,0.992359,1.005368,0.096774
25,67690,163,67081,917,0.986514,0.997598,0.502259,0.997598,0.497741,0.668134,0.99205,1.005592,0.098039
26,67685,168,67057,941,0.986161,0.997524,0.50233,0.997524,0.49767,0.66818,0.991837,1.005734,0.1
27,67683,170,67044,954,0.98597,0.997495,0.502371,0.997495,0.497629,0.66821,0.991726,1.005816,0.102564
28,67681,172,67024,974,0.985676,0.997465,0.502439,0.997465,0.497561,0.668263,0.991564,1.005951,0.103448
29,67675,178,66972,1026,0.984911,0.997377,0.502611,0.997377,0.497389,0.668395,0.991137,1.006295,0.107143
30,67670,183,66947,1051,0.984544,0.997303,0.502685,0.997303,0.497315,0.668445,0.990917,1.006445,0.108108
31,67663,190,66906,1092,0.983941,0.9972,0.502813,0.9972,0.497187,0.668534,0.990563,1.0067,0.108911
32,67662,191,66881,1117,0.983573,0.997185,0.502902,0.997185,0.497098,0.66861,0.990372,1.00688,0.109091
33,67658,195,66855,1143,0.983191,0.997126,0.502985,0.997126,0.497015,0.66867,0.990151,1.007045,0.111111
34,67653,200,66838,1160,0.982941,0.997052,0.50303,0.997052,0.49697,0.668693,0.989989,1.007135,0.113208
35,67649,204,66815,1183,0.982602,0.996994,0.503101,0.996994,0.496899,0.668743,0.98979,1.007278,0.113636
36,67630,223,66764,1234,0.981852,0.996713,0.503222,0.996713,0.496778,0.668786,0.989275,1.007519,0.114286
37,67624,229,66750,1248,0.981647,0.996625,0.503252,0.996625,0.496748,0.668793,0.989128,1.00758,0.116279
38,67614,239,66728,1270,0.981323,0.996478,0.503298,0.996478,0.496702,0.6688,0.988892,1.007671,0.117647
39,67609,244,66693,1305,0.980808,0.996404,0.50341,0.996404,0.49659,0.668883,0.988598,1.007896,0.12
40,67605,248,66677,1321,0.980573,0.996345,0.503455,0.996345,0.496545,0.668909,0.988451,1.007987,0.121212
41,67601,252,66659,1339,0.980308,0.996286,0.503508,0.996286,0.496492,0.668943,0.988289,1.008092,0.121622
42,67595,258,66629,1369,0.979867,0.996198,0.503598,0.996198,0.496402,0.669002,0.988024,1.008273,0.123077
43,67588,265,66611,1387,0.979602,0.996094,0.50364,0.996094,0.49636,0.669016,0.98784,1.008356,0.125
44,67576,277,66592,1406,0.979323,0.995918,0.503667,0.995918,0.496333,0.669,0.987611,1.00841,0.126984
45,67569,284,66577,1421,0.979102,0.995814,0.503697,0.995814,0.496303,0.669003,0.987449,1.008471,0.129032
46,67561,292,66520,1478,0.978264,0.995697,0.503882,0.995697,0.496118,0.669139,0.986971,1.008841,0.129412
47,67542,311,66489,1509,0.977808,0.995417,0.503928,0.995417,0.496072,0.669117,0.986603,1.008933,0.12987
48,67532,321,66456,1542,0.977323,0.995269,0.504015,0.995269,0.495985,0.66916,0.986286,1.009108,0.131148
49,67518,335,66407,1591,0.976602,0.995063,0.504148,0.995063,0.495852,0.669231,0.985823,1.009373,0.132075
50,67515,338,66383,1615,0.976249,0.995019,0.504227,0.995019,0.495773,0.66929,0.985624,1.009532,0.133333
51,67496,357,66327,1671,0.975426,0.994739,0.504368,0.994739,0.495632,0.669351,0.985072,1.009813,0.135135
52,67491,362,66311,1687,0.97519,0.994665,0.50441,0.994665,0.49559,0.669371,0.984917,1.009897,0.136986
53,67481,372,66284,1714,0.974793,0.994518,0.504474,0.994518,0.495526,0.669395,0.984645,1.010027,0.139535
54,67477,376,66256,1742,0.974382,0.994459,0.504565,0.994459,0.495435,0.669461,0.984409,1.010208,0.14
55,67469,384,66239,1759,0.974132,0.994341,0.5046,0.994341,0.4954,0.669465,0.984225,1.010277,0.141026
56,67465,388,66196,1802,0.973499,0.994282,0.504747,0.994282,0.495253,0.669581,0.983879,1.010573,0.142857
57,67412,441,66091,1907,0.971955,0.993501,0.504947,0.993501,0.495053,0.66958,0.982716,1.010974,0.145833
58,67404,449,66067,1931,0.971602,0.993383,0.505009,0.993383,0.494991,0.669607,0.982481,1.011096,0.146341
59,67400,453,66042,1956,0.971234,0.993324,0.505088,0.993324,0.494912,0.669664,0.982267,1.011256,0.147059
60,67395,458,66026,1972,0.970999,0.99325,0.50513,0.99325,0.49487,0.669684,0.982113,1.01134,0.147727
61,67389,464,65999,1999,0.970602,0.993162,0.50521,0.993162,0.49479,0.669734,0.98187,1.0115,0.148148
62,67383,470,65982,2016,0.970352,0.993073,0.505253,0.993073,0.494747,0.669751,0.981701,1.011585,0.148936
63,67375,478,65967,2031,0.970131,0.992955,0.50528,0.992955,0.49472,0.669748,0.981531,1.011639,0.15
64,67371,482,65951,2047,0.969896,0.992896,0.505325,0.992896,0.494675,0.669775,0.981384,1.011731,0.150685
65,67362,491,65928,2070,0.969558,0.992764,0.505379,0.992764,0.494621,0.669792,0.981148,1.011838,0.151515
66,67352,501,65892,2106,0.969029,0.992616,0.505479,0.992616,0.494521,0.669846,0.98081,1.012038,0.152542
67,67341,512,65877,2121,0.968808,0.992454,0.505495,0.992454,0.494505,0.669823,0.980618,1.01207,0.153846
68,67330,523,65826,2172,0.968058,0.992292,0.505648,0.992292,0.494352,0.66992,0.980162,1.012376,0.154255
69,67325,528,65804,2194,0.967734,0.992218,0.505713,0.992218,0.494287,0.66996,0.979963,1.012506,0.15493
70,67321,532,65774,2224,0.967293,0.99216,0.505812,0.99216,0.494188,0.670034,0.979713,1.012704,0.155172
71,67310,543,65748,2250,0.966911,0.991997,0.50587,0.991997,0.49413,0.670048,0.979441,1.01282,0.155556
72,67302,551,65731,2267,0.966661,0.99188,0.505905,0.99188,0.494095,0.670052,0.979257,1.01289,0.155963
73,67294,559,65688,2310,0.966028,0.991762,0.506038,0.991762,0.493962,0.670142,0.978881,1.013158,0.15625
74,67274,579,65636,2362,0.965264,0.991467,0.506162,0.991467,0.493838,0.670183,0.978351,1.013406,0.156863
75,67272,581,65619,2379,0.965014,0.991437,0.506219,0.991437,0.493781,0.670227,0.978211,1.013521,0.157692
76,67257,596,65582,2416,0.96447,0.991216,0.506305,0.991216,0.493695,0.670251,0.977829,1.013691,0.157895
77,67253,600,65569,2429,0.964278,0.991157,0.506339,0.991157,0.493661,0.670268,0.977704,1.013761,0.16129
78,67244,609,65549,2449,0.963984,0.991025,0.506382,0.991025,0.493618,0.670275,0.97749,1.013846,0.161765
79,67225,628,65526,2472,0.963646,0.990745,0.506399,0.990745,0.493601,0.670226,0.977181,1.013881,0.162162
80,67213,640,65489,2509,0.963102,0.990568,0.506496,0.990568,0.493504,0.67027,0.97682,1.014074,0.163265
81,67204,649,65456,2542,0.962617,0.990435,0.506588,0.990435,0.493412,0.670321,0.976511,1.014259,0.163934
82,67189,664,65404,2594,0.961852,0.990214,0.506731,0.990214,0.493269,0.670395,0.976018,1.014545,0.164179
83,67180,673,65380,2618,0.961499,0.990081,0.506789,0.990081,0.493211,0.670416,0.975775,1.014662,0.164706
84,67169,684,65351,2647,0.961072,0.989919,0.506859,0.989919,0.493141,0.67044,0.97548,1.014802,0.164773
85,67159,694,65330,2668,0.960764,0.989772,0.506902,0.989772,0.493098,0.670444,0.975252,1.014888,0.166667
86,67111,742,65237,2761,0.959396,0.989065,0.50708,0.989065,0.49292,0.670436,0.974214,1.015243,0.168016
87,67099,754,65189,2809,0.95869,0.988888,0.507219,0.988888,0.492781,0.670517,0.973773,1.015522,0.168831
88,67092,761,65163,2835,0.958308,0.988785,0.507293,0.988785,0.492707,0.670558,0.97353,1.01567,0.171429
89,67077,776,65119,2879,0.957661,0.988564,0.507406,0.988564,0.492594,0.670606,0.973096,1.015896,0.171642
90,67070,783,65106,2892,0.957469,0.98846,0.507429,0.98846,0.492571,0.670603,0.972948,1.015943,0.172414
91,67065,788,65079,2919,0.957072,0.988387,0.507515,0.988387,0.492485,0.67066,0.972713,1.016114,0.173077
92,67061,792,65061,2937,0.956808,0.988328,0.507569,0.988328,0.492431,0.670694,0.972551,1.016222,0.175
93,67045,808,65037,2961,0.956455,0.988092,0.507601,0.988092,0.492399,0.670668,0.972256,1.016287,0.178082
94,67033,820,65007,2991,0.956013,0.987915,0.507672,0.987915,0.492328,0.670689,0.971947,1.016429,0.178571
95,67025,828,64953,3045,0.955219,0.987797,0.50785,0.987797,0.49215,0.670817,0.971491,1.016785,0.179487
96,67014,839,64924,3074,0.954793,0.987635,0.50792,0.987635,0.49208,0.670841,0.971196,1.016926,0.180952
97,67003,850,64880,3118,0.954146,0.987473,0.508049,0.987473,0.491951,0.670916,0.970792,1.017183,0.181818
98,66988,865,64841,3157,0.953572,0.987252,0.508143,0.987252,0.491857,0.670947,0.970394,1.017372,0.183673
99,66982,871,64821,3177,0.953278,0.987163,0.508198,0.987163,0.491802,0.670974,0.970203,1.017482,0.184211
100,66968,885,64784,3214,0.952734,0.986957,0.508288,0.986957,0.491712,0.671005,0.969827,1.017663,0.185185
101,66958,895,64771,3227,0.952543,0.98681,0.508301,0.98681,0.491699,0.670982,0.969658,1.017688,0.186047
102,66949,904,64736,3262,0.952028,0.986677,0.508403,0.986677,0.491597,0.67104,0.969334,1.017892,0.1875
103,66941,912,64703,3295,0.951543,0.986559,0.5085,0.986559,0.4915,0.671098,0.969032,1.018087,0.188679
104,66916,937,64647,3351,0.950719,0.986191,0.508623,0.986191,0.491377,0.67112,0.968436,1.018333,0.188889
105,66908,945,64610,3388,0.950175,0.986073,0.508736,0.986073,0.491264,0.671191,0.968105,1.01856,0.189189
106,66897,956,64575,3423,0.94966,0.985911,0.508831,0.985911,0.491169,0.671235,0.967766,1.018749,0.189655
107,66890,963,64553,3445,0.949337,0.985808,0.50889,0.985808,0.49111,0.671263,0.967553,1.018867,0.190476
108,66868,985,64534,3464,0.949057,0.985483,0.508881,0.985483,0.491119,0.67118,0.967251,1.01885,0.191489
109,66861,992,64514,3484,0.948763,0.98538,0.508932,0.98538,0.491068,0.671201,0.967052,1.018952,0.192982
110,66848,1005,64466,3532,0.948057,0.985189,0.50907,0.985189,0.49093,0.671276,0.966603,1.019228,0.193548
111,66835,1018,64438,3560,0.947646,0.984997,0.50913,0.984997,0.49087,0.671284,0.966301,1.019348,0.194444
112,66832,1021,64432,3566,0.947557,0.984953,0.509142,0.984953,0.490858,0.671284,0.966235,1.019372,0.195266
113,66790,1063,64368,3630,0.946616,0.984334,0.509233,0.984334,0.490767,0.671219,0.965455,1.019554,0.195652
114,66780,1073,64313,3685,0.945807,0.984186,0.509409,0.984186,0.490591,0.671338,0.964976,1.019907,0.196078
115,66740,1113,64229,3769,0.944572,0.983597,0.509586,0.983597,0.490414,0.671354,0.964064,1.020261,0.196262
116,66731,1122,64195,3803,0.944072,0.983464,0.509685,0.983464,0.490315,0.671409,0.963747,1.020459,0.196429
117,66718,1135,64175,3823,0.943778,0.983273,0.509714,0.983273,0.490286,0.67139,0.963504,1.020517,0.197674
118,66700,1153,64144,3854,0.943322,0.983007,0.509767,0.983007,0.490233,0.671374,0.963143,1.020624,0.2
119,66547,1306,63756,4242,0.937616,0.980753,0.51071,0.980753,0.48929,0.671663,0.959161,1.022511,0.201835
120,66534,1319,63708,4290,0.93691,0.980561,0.510849,0.980561,0.489151,0.671738,0.958712,1.02279,0.202247
121,66517,1336,63676,4322,0.936439,0.98031,0.510911,0.98031,0.489089,0.671733,0.958351,1.022913,0.203704
122,66512,1341,63662,4336,0.936233,0.980237,0.510947,0.980237,0.489053,0.671747,0.958212,1.022986,0.203911
123,66486,1367,63587,4411,0.93513,0.979854,0.511144,0.979854,0.488856,0.671827,0.957468,1.02338,0.204545
124,66474,1379,63557,4441,0.934689,0.979677,0.511217,0.979677,0.488783,0.671848,0.957159,1.023526,0.205
125,66468,1385,63525,4473,0.934219,0.979588,0.51132,0.979588,0.48868,0.671917,0.956879,1.023732,0.205128
126,66465,1388,63493,4505,0.933748,0.979544,0.511434,0.979544,0.488566,0.672005,0.956622,1.023962,0.205479
127,66460,1393,63471,4527,0.933425,0.97947,0.511502,0.97947,0.488498,0.672046,0.956423,1.024098,0.205882
128,66448,1405,63454,4544,0.933175,0.979293,0.511524,0.979293,0.488476,0.672023,0.956209,1.024141,0.206349
129,66417,1436,63393,4605,0.932277,0.978837,0.511648,0.978837,0.488352,0.672023,0.955532,1.024389,0.206897
130,66408,1445,63386,4612,0.932174,0.978704,0.511642,0.978704,0.488358,0.671986,0.955414,1.024376,0.207547
131,66368,1485,63271,4727,0.930483,0.978114,0.511945,0.978114,0.488055,0.672108,0.954273,1.024983,0.208333
132,66358,1495,63232,4766,0.92991,0.977967,0.512061,0.977967,0.487939,0.672174,0.953913,1.025216,0.208955
133,66347,1506,63215,4783,0.92966,0.977805,0.512087,0.977805,0.487913,0.672158,0.953707,1.025268,0.209677
134,66326,1527,63147,4851,0.92866,0.977495,0.512277,0.977495,0.487723,0.672248,0.953052,1.025648,0.210526
135,66311,1542,63117,4881,0.928218,0.977274,0.512339,0.977274,0.487661,0.672249,0.95272,1.025773,0.211382
136,66302,1551,63085,4913,0.927748,0.977142,0.512432,0.977142,0.487568,0.672298,0.952418,1.025958,0.211538
137,66289,1564,63062,4936,0.92741,0.97695,0.512474,0.97695,0.487526,0.672289,0.952153,1.026043,0.211679
138,66273,1580,63015,4983,0.926718,0.976714,0.5126,0.976714,0.4874,0.672341,0.95169,1.026295,0.212121
139,66252,1601,62983,5015,0.926248,0.976405,0.512648,0.976405,0.487352,0.672309,0.9513,1.026391,0.213115
140,66229,1624,62953,5045,0.925807,0.976066,0.51268,0.976066,0.48732,0.672256,0.950909,1.026455,0.213333
141,66220,1633,62927,5071,0.925424,0.975933,0.512749,0.975933,0.487251,0.672284,0.950652,1.026594,0.214286
142,66190,1663,62851,5147,0.924307,0.975491,0.512938,0.975491,0.487062,0.672341,0.949872,1.026972,0.215385
143,66173,1680,62793,5205,0.923454,0.975241,0.513104,0.975241,0.486896,0.672425,0.949319,1.027305,0.21547
144,66147,1706,62715,5283,0.922307,0.974857,0.513317,0.974857,0.486683,0.672516,0.948554,1.02773,0.215686
145,66143,1710,62695,5303,0.922012,0.974798,0.513381,0.974798,0.486619,0.672557,0.948377,1.027859,0.216028
146,66124,1729,62655,5343,0.921424,0.974518,0.513469,0.974518,0.486531,0.672566,0.947943,1.028035,0.216216
147,66112,1741,62644,5354,0.921262,0.974342,0.513467,0.974342,0.486533,0.672523,0.947774,1.028032,0.216418
148,66105,1748,62627,5371,0.921012,0.974238,0.513509,0.974238,0.486491,0.672534,0.947597,1.028115,0.217391
149,66052,1801,62518,5480,0.919409,0.973457,0.513743,0.973457,0.486257,0.672549,0.946405,1.028585,0.217687
150,66029,1824,62463,5535,0.918601,0.973118,0.513876,0.973118,0.486124,0.672581,0.94583,1.028851,0.218182
151,66021,1832,62441,5557,0.918277,0.973,0.513934,0.973,0.486066,0.672603,0.94561,1.028966,0.21875
152,65996,1857,62381,5617,0.917395,0.972632,0.51408,0.972632,0.48592,0.672639,0.944984,1.029258,0.219298
153,65980,1873,62340,5658,0.916792,0.972396,0.514183,0.972396,0.485817,0.672672,0.944564,1.029465,0.219512
154,65963,1890,62309,5689,0.916336,0.972146,0.514243,0.972146,0.485757,0.672663,0.944211,1.029585,0.22
155,65952,1901,62292,5706,0.916086,0.971984,0.51427,0.971984,0.48573,0.672647,0.944005,1.029638,0.220339
156,65933,1920,62249,5749,0.915453,0.971704,0.51437,0.971704,0.48563,0.672666,0.943548,1.02984,0.220779
157,65926,1927,62219,5779,0.915012,0.9716,0.514464,0.9716,0.485536,0.672721,0.943276,1.030028,0.22093
158,65905,1948,62186,5812,0.914527,0.971291,0.514517,0.971291,0.485483,0.672692,0.942879,1.030134,0.222222
159,65876,1977,62109,5889,0.913395,0.970863,0.514717,0.970863,0.485283,0.67276,0.942098,1.030533,0.223881
160,65868,1985,62085,5913,0.913042,0.970746,0.514783,0.970746,0.485217,0.672788,0.941863,1.030666,0.224138
161,65862,1991,62055,5943,0.9126,0.970657,0.514881,0.970657,0.485119,0.672851,0.941598,1.030862,0.22449
162,65858,1995,62033,5965,0.912277,0.970598,0.514954,0.970598,0.485046,0.672899,0.941406,1.031009,0.224719
163,65853,2000,62027,5971,0.912189,0.970525,0.514959,0.970525,0.485041,0.672886,0.941325,1.031019,0.225
164,65792,2061,61863,6135,0.909777,0.969626,0.515389,0.969626,0.484611,0.673036,0.939669,1.03188,0.225806
165,65783,2070,61835,6163,0.909365,0.969493,0.515468,0.969493,0.484532,0.673072,0.939397,1.032038,0.226087
166,65760,2093,61748,6250,0.908086,0.969154,0.515732,0.969154,0.484268,0.673215,0.938587,1.032567,0.226415
167,65757,2096,61731,6267,0.907836,0.96911,0.51579,0.96911,0.48421,0.673253,0.93844,1.032682,0.226804
168,65744,2109,61691,6307,0.907247,0.968918,0.515902,0.968918,0.484098,0.673303,0.93805,1.032907,0.227273
169,65729,2124,61654,6344,0.906703,0.968697,0.515995,0.968697,0.484005,0.673329,0.937667,1.033093,0.227723
170,65712,2141,61597,6401,0.905865,0.968446,0.516161,0.968446,0.483839,0.67341,0.937122,1.033426,0.228426
171,65676,2177,61544,6454,0.905085,0.967916,0.51624,0.967916,0.48376,0.673348,0.936467,1.033582,0.228571
172,65658,2195,61487,6511,0.904247,0.967651,0.516403,0.967651,0.483597,0.673422,0.935915,1.033909,0.22963
173,65644,2209,61451,6547,0.903718,0.967444,0.516496,0.967444,0.483504,0.673451,0.935547,1.034095,0.230769
174,65604,2249,61371,6627,0.902541,0.966855,0.516669,0.966855,0.483331,0.673456,0.934664,1.034441,0.232082
175,65582,2271,61329,6669,0.901924,0.966531,0.516756,0.966531,0.483244,0.673451,0.934193,1.034616,0.232143
176,65575,2278,61307,6691,0.9016,0.966427,0.516819,0.966427,0.483181,0.673479,0.933979,1.034742,0.232558
177,65545,2308,61256,6742,0.90085,0.965985,0.516912,0.965985,0.483088,0.673451,0.933383,1.034929,0.233333
178,65526,2327,61231,6767,0.900482,0.965705,0.516942,0.965705,0.483058,0.673408,0.933059,1.034988,0.233766
179,65514,2339,61210,6788,0.900174,0.965528,0.516982,0.965528,0.483018,0.673399,0.932816,1.035068,0.234043
180,65490,2363,61184,6814,0.899791,0.965175,0.516996,0.965175,0.483004,0.673326,0.932448,1.035098,0.234177
181,65467,2386,61120,6878,0.89885,0.964836,0.51717,0.964836,0.48283,0.67339,0.931808,1.035445,0.234375
182,65447,2406,61073,6925,0.898159,0.964541,0.517286,0.964541,0.482714,0.673417,0.931314,1.035677,0.234568
183,65431,2422,61045,6953,0.897747,0.964305,0.517339,0.964305,0.482661,0.673404,0.930991,1.035784,0.235294
184,65407,2446,61017,6981,0.897335,0.963951,0.517362,0.963951,0.482638,0.673338,0.930608,1.03583,0.236364
185,65393,2460,60976,7022,0.896732,0.963745,0.517477,0.963745,0.482523,0.673384,0.930203,1.036059,0.236842
186,65375,2478,60948,7050,0.89632,0.96348,0.517523,0.96348,0.482477,0.673358,0.929864,1.036151,0.238095
187,65362,2491,60908,7090,0.895732,0.963288,0.517637,0.963288,0.482363,0.673408,0.929474,1.03638,0.24
188,65348,2505,60862,7136,0.895056,0.963082,0.517772,0.963082,0.482228,0.673472,0.929033,1.03665,0.240506
189,65322,2531,60827,7171,0.894541,0.962699,0.517816,0.962699,0.482184,0.673416,0.928584,1.036739,0.240964
190,65312,2541,60800,7198,0.894144,0.962551,0.517889,0.962551,0.482111,0.673441,0.928311,1.036884,0.241935
191,65297,2556,60749,7249,0.893394,0.96233,0.518041,0.96233,0.481959,0.673516,0.927825,1.037189,0.242188
192,65273,2580,60706,7292,0.892762,0.961977,0.518126,0.961977,0.481874,0.673501,0.927332,1.037359,0.242424
193,65250,2603,60649,7349,0.891923,0.961638,0.518273,0.961638,0.481727,0.673541,0.926743,1.037653,0.242991
194,65231,2622,60610,7388,0.89135,0.961358,0.51836,0.961358,0.48164,0.673547,0.926316,1.037829,0.243243
195,65142,2711,60443,7555,0.888894,0.960046,0.518708,0.960046,0.481292,0.673518,0.924432,1.038525,0.243626
196,65116,2737,60417,7581,0.888511,0.959663,0.518716,0.959663,0.481284,0.67343,0.924049,1.038541,0.243697
197,65095,2758,60377,7621,0.887923,0.959353,0.518801,0.959353,0.481199,0.673426,0.9236,1.038711,0.243902
198,65080,2773,60344,7654,0.887438,0.959132,0.51888,0.959132,0.48112,0.673438,0.923247,1.038869,0.244444
199,65054,2799,60275,7723,0.886423,0.958749,0.519066,0.958749,0.480934,0.6735,0.922547,1.039241,0.244898
200,65043,2810,60229,7769,0.885747,0.958587,0.519214,0.958587,0.480786,0.673584,0.922128,1.039538,0.245614
201,65037,2816,60212,7786,0.885497,0.958499,0.519262,0.958499,0.480738,0.673603,0.921959,1.039633,0.246154
202,65028,2825,60196,7802,0.885261,0.958366,0.519293,0.958366,0.480707,0.673597,0.921775,1.039697,0.246914
203,65008,2845,60152,7846,0.884614,0.958071,0.519399,0.958071,0.480601,0.673613,0.921303,1.039908,0.247012
204,64994,2859,60130,7868,0.884291,0.957865,0.519437,0.957865,0.480563,0.673593,0.921038,1.039983,0.247312
205,64972,2881,60098,7900,0.88382,0.957541,0.519485,0.957541,0.480515,0.673554,0.920641,1.04008,0.248748
206,64938,2915,60038,7960,0.882938,0.957039,0.519604,0.957039,0.480396,0.673529,0.919949,1.040318,0.25
207,64690,3163,59565,8433,0.875982,0.953385,0.520623,0.953385,0.479377,0.673475,0.914642,1.042358,0.252252
208,64673,3180,59518,8480,0.87529,0.953134,0.520754,0.953134,0.479246,0.673523,0.914171,1.042621,0.252525
209,64653,3200,59482,8516,0.874761,0.952839,0.520828,0.952839,0.479172,0.673511,0.913758,1.042769,0.254237
210,64643,3210,59461,8537,0.874452,0.952692,0.520878,0.952692,0.479122,0.673515,0.91353,1.042868,0.254545
211,64615,3238,59415,8583,0.873776,0.952279,0.520963,0.952279,0.479037,0.673483,0.912986,1.043039,0.254902
212,64601,3252,59371,8627,0.873129,0.952073,0.521093,0.952073,0.478907,0.673541,0.912559,1.043301,0.255319
